날짜,제목,내용
2023.06.07.,"KLPGA 투어 신인 돌풍 방신실, 셀트리온 퀸즈 마스터즈서 2개 대회 연속 우승...","KLPGA 투어 신인 돌풍 방신실, 셀트리온 퀸즈 마스터즈서 2개 대회 연속 우승 도전 한국여자프로골프(KLPGA) 투어 2023 시즌 흥행의 중심에 선 방신실이 셀트리온 퀸즈 마스터즈(총 상금 12억 원)에서 2개 대회 연속 우승에 도전한다.올 시즌 KLPGA 투어 부분 시드권자로 데뷔한 방신실은 다섯 번째 출전 대회인..."
2023.06.07.,"코스닥, 외인과 기관 매수에 상승 마감…에코프로, 엘앤에프 상승 VS HLB, 셀...","시가총액 상위 10개 종목의 희비는 엇갈렸다. 에코프로(16.96%), 엘앤에프(5.08%), 에코프로비엠(4.85%), JYP Ent.(0.95%), 펄어비스(0.8%)는 상승 마감했다. 이에 반해 HLB(-4.15%), 셀트리온제약(-2.29%), 셀트리온헬스케어(-1.86%), 카카오게임즈(-0.25%), 오스템임플란트(-0.05%)는 하락 마감했다."
2023.06.07.,"[6월 제약사 이모저모]셀트리온, 오름테라퓨틱, 온라인팜, 카이노스메드 등 소...","◆셀트리온그룹, 유럽류마티스학회서 자가면역질환 치료제 경쟁력 강조 셀트리온그룹이 지난 1일(현지시간) 이탈리아 밀라노 미코 컨벤션센터에서 열린 유럽류마티스학회서 ‘인플릭시맙 IV에서 SC로 – 류마티스 질환의 주요 치료제 (Infliximab IV to SC - Mainstay Therapy in Rheumatology)’를 주제로 학술..."
2023.06.07.,"셀트리온, 美 바이오텍과 휴미라 바이오시밀러 CT-P17 경구제형 개발 착수","셀트리온은 미국 캘리포니아 산호세(San Jose)에 기반을 둔 바이오텍 라니 테라퓨틱스(Rani Therapeutics, 이하 '라니')社와 '경구형 아달리무맙(개발명: RT-105)' 개발을 위한 계약을 체결했다고 지난 5일 밝혔다. 셀트리온은 올해 1월 초 라니와 경구형 우스테키누맙(개발명: RT-111) 신약 개발 계약을 체결한 데..."
2023.06.07.,올해 K-바이오 키워드는 CDMO·ADC 삼바·셀트리온 등 '바이오 USA' 총출동,셀트리온은 이번 바이오 USA 2023에서 글로벌 기업과의 파트너십 모색을 위해 노력한다. 특히 후속 바이오시밀러(특허가 만료된 바이오 의약품의 복제약) 파이프라인을 포함해 신규 모달리티 발굴을 위한 플랫폼 기술 분야로의 확장을 꾀한다. 또한 ▲항체약물접합체 ▲이중항체 및 항체신약...
2023.06.08.,'셀트리온 퀸즈 마스터즈' 미디어데이,"8일 강원도 양양에 위치한 설해원에서 열린 '셀트리온 퀸즈 마스터즈' 미디어데이 행사에서 방신실, 박민지, 박지영, 박현경이 포즈를 취하고 있다. 2023.6.8 [대회조직위 제공. 재판매 및 DB 금지]"
2023.06.08.,‘선수들이 커피 쏜다...’ 셀트리온 퀸즈 마스터스 9일 개막,한국여자프로골프(KLPGA) 투어 셀트리온 퀸즈 마스터즈가 오는 9일부터 사흘간 강원도 양양 설해원 더 레전드 코스(파72)에서 열린다. 코로나19 엔데믹과... ESG의 가치를 더한 골프 대회 올해 셀트리온 퀸즈 마스터즈에서는 다양한 ESG 프로그램을 통해 강원도 지역 경기 활성화에 도움이 될 수 있도록...
2023.06.08.,2023 바이오USA 셀트리온 부스,미국 보스턴에서 7일(현지시간) 열리고 있는 '2023 바이오 인터내셔널 컨벤션'(바이오USA)에 참가한 셀트리온 부스에서 미팅이 진행되고 있다. 2023.6.8
2023.06.08.,셀트리온·삼바 실적 좋아진다는데…제약바이오株 '반등 키'는?,"내년 코스피 헬스케어 상위 5개 기업(삼성바이오로직스·셀트리온·유한양행·SK바이오팜·한미약품)의 실적이 회복될 것이란 전망이 나오고 있다. 긴축... 종목별로는 셀트리온이 6.17%, 유한양행 6.12%, SK바이오팜 3.33%, 한미약품 2.35% 올랐다. 삼성바이오로직스는 4.26% 하락했다. 바이오 업종은 지난해 극심한..."
2023.06.08.,"바스젠바이오, 시리즈B 순항 셀트리온 등서 30억 완료...‘연내 100억 목표’",바스젠바이오는 최근 셀트리온(068270)과 엔젤투자자로부터 30억원 규모의 시리즈B 투자를 받았다고 밝혔다. 현재 추가적으로 70억원 규모의 투자유치도... 셀트리온을 비롯한 국내 주요 제약·바이오사의 협업 요청이 이어지는 요인이다. 실제 바스젠바이오는 셀트리온과 최근 ‘공동연구 위원회’를...
2023.06.08.,KLPGA '셀트리온 퀸즈 마스터즈' 9일 개막,"2023시즌 12번째 대회인 '셀트리온 퀸즈 마스터즈(총상금 12억원, 우승상금 2억1600만원)가 오는 9일부터 11일까지 사흘간 강원도 양양군에 위치한 설해원 더 레전드 코스(파72)에서 막을 올린다. '셀트리온 퀸즈 마스터즈'는 올해로 4회째를 맞은 대회로, 지난해 이어 올해도 2억원을 증액해 총상금 12억원으로..."
2023.06.08.,"(종합) 캐시닥/타임스프레드/지니어트, 8일 오후 5시30분 현재 '셀트리온 가네...","있는 '셀트리온 가네신파워' 관련 문제의 정답 캐시닥 타임스프레드 용돈퀴즈. 사진=캐시닥 ◆금융건강 앱 '캐시닥'과 유사한 '타임스프레드', '지니어트'에서 6월 8일 오후 5시 30분 현재 출제되고 있는 '셀트리온 가네신파워' 관련 문제의 정답은 '두뇌건강'이다. 이와 별도로 이 시간 현재 변경 출제되고 있는..."
2023.06.08.,2023년 1분기 영업이익 톱5 삼바∙셀트리온∙한미약품∙종근당∙대웅제약,"(1917억원), 셀트리온(1824억원), 한미약품(599억원), 종근당(315억원), 대웅제약(245억원), 유한양행(226억원), JW중외제약(203억원), 제일약품(162억원), 보령(160억원), 광동제약(158억원)이다.영업이익률이 가장 높은 기업은 셀트리온(30.5%)이며 삼성바이오로직스(26.6%), 유나이티드(18.2%), JW생명과학(17.7..."
2023.06.08.,'셀트리온 가네신파워' 캐시닥· 타임스프레드· 지니어트 용돈퀴즈 정답은?,"'셀트리온 가네신파워' 캐시닥· 타임스프레드· 지니어트 용돈퀴즈 정답이 공개가 됐다. 용돈퀴즈는 캐시닥, 타임스프레드, 지니어트 앱을 통해 응모가... 해당 용돈퀴즈 문제는 '<셀트리온 가네신 파워>는 하루 한 병으로 스트레스, 피로개선, 간 건강, OOOO을 관리할 수 있는 4중 기능성 멀리플레이어입니다. 빈..."
2023.06.08.,"방신실, 우승자 자격으로 첫날 이예원·이주미와 격돌 [KLPGA 셀트리온]","2023년 한국여자프로골프(KLPGA) 투어 셀트리온 퀸즈 마스터즈에 출전하는 방신실, 이예원, 이주미 프로. 사진제공=KLPGA 한국여자프로골프(KLPGA) 투어의 '라이징 스타' 방신실(19)이 첫 승 이후에 풀 시드권자로 첫 출격한다. 방신실은 오는 9일 개막하는 셀트리온 퀸즈 마스터즈(총상금 12억원)..."
2023.06.09.,[단독] 셀트리온 '간판값' 2배로…오너회사 이익 '쑥',"셀트리온그룹의 지주사인 셀트리온 홀딩스가 계열사한테서 받는 브랜드 사용료, 이른바 '간판값'을 2배 올린 것으로 확인됐습니다. 이번이 첫인상이라고 하는데, 서정진 회장의 개인회사격인 지주사 이익이 더 늘어나게 됐습니다. 단독 취재한 기자 연결해 보겠습니다. 박규준 기자, 브랜드 사용료가 얼마나..."
2023.06.09.,"셀트리온 램시마SC, 호주 이어 뉴질랜드도 뚫었다",셀트리온의 자가면역질환 치료제 램시마SC(피하주사)가 뉴질랜드 시장을 뚫었다. 셀트리온은 2020년 호주에 이어 뉴질랜드에서 램시마SC의 품목허가를 획득하며 오세아니아 시장 입지를 강화했다. 셀트리온은 최근 뉴질랜드 의약품의료기기안전청(MEDSAFE)이 램시마SC에 대해 오리지널 의약품인 레미케이드와...
2023.06.09.,"셀트리온, '램시마SC' 뉴질랜드서 허가…""경쟁력 확대""","바이오의약품 개발 기업 셀트리온은 최근 뉴질랜드 의약품의료기기안전청(MEDSAFE)으로부터 자가면역질환 치료 바이오시밀러(바이오의약품 복제약) '램시마SC'의 품목허가를 획득했다고 9일 밝혔다. 셀트리온은 류마티스 관절염, 강직성 척추염, 건선성 관절염, 건선, 성인 크론병, 성인 궤양성 대장염 등..."
2023.06.09.,"셀트리온, ‘램시마SC’ 뉴질랜드 품목허가 획득","이투데이=유혜은 기자 | 셀트리온은 뉴질랜드 의약품의료기기안전청(MEDSAFE, New Zealand Medicines and Medical Devices Safety Authority)으로부터 자가면역질환... 셀트리온은 2015년 뉴질랜드에서 램시마IV의 품목허가를 획득한 바 있다. 셀트리온은 이번 허가 획득으로 오세아니아 시장 내 입지를 확대할 것으로..."
2023.06.09.,"박민지, KLPGA 투어 셀트리온 퀸즈 마스터즈 1R 공동 선두",'슈퍼 루키' 방신실은 2언더파 공동 15위…선두와 3타 차 박민지가 한국여자프로골프(KLPGA) 투어 셀트리온 퀸즈 마스터즈(총상금 12억원) 3년 연속 우승에 청신호를 켰다. 박민지는 9일 강원도 양양 설해원 더 레전드코스(파72·6천678야드)에서 열린 대회 첫날 1라운드에서 보기 없이 버디만 5개를...
2023.06.09.,'바이오 USA' 국내 기업 총출동…삼바·롯바·셀트리온 경쟁력 알렸다,"국내에서는 삼성바이오로직스, 롯데바이오로직스, 셀트리온 등 289개사가 참가했다. 한국바이오협회와 대한무역투자진흥공사(코트라·KOTRA)가... 지난 2010년부터 매년 바이오 USA에 참가하고 있는 셀트리온은 올해도 단독 부스를 설치하고 부스 내부에 오픈 미팅 공간과 프라이빗 미팅룸을 마련해..."
2023.06.09.,"셀트리온 램시마SC, 뉴질랜드 품목허가 획득","셀트리온은 최근 뉴질랜드 의약품의료기기안전청(MEDSAFE, New Zealand Medicines and Medical Devices Safety Authority)으로부터 자가면역질환 치료제 램시마SC의... 셀트리온은 앞선 2020년 호주에서도 램시마SC의 허가를 획득해 오세아니아에서의 입지를 강화한 바 있다. 오세아니아 주요국인 호주에 이어..."
2023.06.09.,"셀트리온 ‘램시마SC’, 뉴질랜드 품목허가 획득…“오세아니아 시장 내 입지...","뷰어스 탁지훈 기­자 jhtak@viewers.co.kr 셀트리온은 최근 뉴질랜드 의약품의료기기안전청(MEDSAFE, New Zealand Medicines and Medical Devices Safety Authority)으로부터 자가면역질환 치료제 램시마SC의 품목허가를 획득했다고 9일 밝혔다.셀트리온은 류마티스 관절염, 강직성 척추염, 건선성 관절염, 건선, 성인..."
2023.06.09.,KLPGA 셀트리온 퀸즈 마스터즈 개막,"올시즌 한국여자프로골프, KLPGA 투어 12번째 대회, '셀트리온 퀸즈 마스터즈'가 양양에서 시작됐습니다. 총 상금 12억 원을 놓고 유명 선수들이 대거... 프로 선수 사인 받으려고 여기까지 왔고.."" '2023 셀트리온 퀸즈 마스터즈'가 양양 설해원에서 개막했습니다. 같은 대회 3연승에 도전하는 박민지와 타이틀 부문..."
2023.06.09.,"셀트리온 ""램시마SC, 호주 이어 뉴질랜드도 허가..세계시장 지속 확대""",한국정경신문 최경환 기­자 [한국정경신문=] 셀트리온은 뉴질랜드 의약품의료기기안전청(MEDSAFE)으로부터 자가면역질환 치료제 램시마SC의 품목허가를... 셀트리온은 앞서 2020년 호주에서 램시마SC의 허가를 획득한데 이어 뉴질랜드에서도 허가를 받으며 오세아니아 시장 내 입지 확대를 기대하고 있다....
2023.06.10.,"박주영·박민지, KLPGA 셀트리온 퀸즈 마스터즈 2R 공동 선두(종합)",박주영은 10일 강원도 양양 설해원 더 레전드코스(파72·6천678야드)에서 열린 한국여자프로골프(KLPGA) 투어 셀트리온 퀸즈 마스터즈(총상금 12억원) 대회 이틀째 2라운드에서 보기 없이 버디만 5개를 기록했다. 이틀 합계 10언더파 134타의 성적을 낸 박주영은 대회 3연패에 도전하는 박민지와 공동...
2023.06.10.,"3연패 노리는 박민지, 셀트리온 퀸즈 마스터즈 2R 공동 선두",한국여자프로골프(KLPGA) 역사상 5번째로 3연패에 도전하는 박민지(25‧NH투자증권)가 셀트리온 퀸즈 마스터즈(총상금 12억원) 둘째날에도 순위표 가장 높은 자리에 위치했다. 박민지는 10일 강원 양양의 설해원 더 레전드 코스(파72‧6678야드)에서 열린 대회 2라운드에서 16번홀까지 보기 없이 버디만...
2023.06.10.,"셀트리온 램시마SC, 뉴질랜드 품목허가 획득","셀트리온이 최근 뉴질랜드 의약품의료기기안전청으로부터 자가면역질환 치료제 램시마SC의 품목허가를 획득했다. 셀트리온은 류마티스 관절염, 강직성 척추염, 건선성 관절염, 건선, 성인 크론병, 성인 궤양성 대장염 등 뉴질랜드서 오리지널 의약품인 레미케이드에 승인된 전체 적응증에 대해 품목허가를..."
2023.06.10.,[취업게시판]셀트리온제약·한샘 등 채용,"셀트리온제약과 하나투어, 한샘 등 업체들이 인재 확보에 나선다. 10일 커리어 매칭 플랫폼 사람인에 따르면 셀트리온제약과 하나투어, 한샘, 크라운제과, KFC 등이 신입 및 경력사원 채용을 진행 중이다. 우선 셀트리온제약이 신입 및 경력사원을 채용한다. 학사 이상 모집은 신입의 경우 △영업 △약사..."
2023.06.10.,"첫 우승 도전하는 박주영 ""남편의 도움으로 육아와 골프 병행"" [KLPGA 셀트리...",2023년 한국여자프로골프(KLPGA) 투어 셀트리온 퀸즈 마스터즈에 출전한 박주영 프로가 1라운드에서 경기하는 모습이다. 사진제공=KLPGA 9일부터 11일까지 사흘 동안 강원도 양양군 설해원(파72)에서 한국여자프로골프(KLPGA) 투어 셀트리온 퀸즈 마스터즈(총상금 12억원)가 펼쳐지고 있다. 프로 데뷔 이후 우승이...
2023.06.10.,[Ms포토] 이소미 '셀트리온 퀸즈 마스터즈 우승이 목마르다',"10일 강원도 양양에 위치한 설해원 더 레전드 코스(파72ㅣ예선 6,678야드ㅣ본선 6,495야드)에서 2023시즌 KLPGA투어 열두 번째 대회인 '셀트리온 퀸즈 마스터즈'(총상금 12억 원, 우승상금 2억 천 6백만 원) 2라운드가 열렸다. 이소미가 13번홀 티샷을 준비하고 있다."
2023.06.10.,"KLPGA, 김수지 파3 퀸! '셀트리온 퀸즈 마스터즈' 2R 3타 줄이며 선전","2023시즌 열두 번째 대회인 '셀트리온 퀸즈 마스터즈'(총상금 12억 원, 우승상금 2억 1,600만 원)가 10일(토) 강원도 양양군에 위치한 설해원 더 레전드... 김수지, '셀트리온 퀸즈 마스터즈' 2R 18번 홀 버디 성공 = 사진제공[KLPGA] 김수지는 23시즌에서 아직 우승 소식이 없다. 올 시즌 출전 대회에서 크게..."
