날짜,제목,내용
2023.06.07.,"KT서브마린, LS전선 '해저케이블 가속페달'에 덩달아 기대감",LS전선이 해상풍력 발전 사업 확장에 속도를 내자 자회사 KT서브마린을 향한 시장 기대치도 한층 높아지는 모습이다. LS전선이 해저케이블을 생산하면 KT서브마린이 시공을 담당하는 식으로 수직계열화를 통한 시너지가 전망되기 때문이다. LS전선은 7일 ㈜한화 건설 부문이 추진하는 '신안우이...
2023.06.07.,2023 LCK 서머 정규 리그…KT 롤스터-한화생명e스포츠 개막전 진행,사진=LCK '리그 오브 레전드'(LoL) e스포츠의 한국 프로 리그를 주최하는 리그 오브 레전드 챔피언스 코리아(LCK)는 2023 LCK 서머 정규 리그가 7일 KT 롤스터와 한화생명e스포츠의 개막전을 시작으로 포문을 연다고 밝혔다. ◇ KT-HLE 개막전…'새터데이 쇼다운'은 LSB vs NS 서머 개막전에 출격하는 팀은 KT...
2023.06.07.,KT 허수영업 논란에 본사 임원 대기발령,"KT가 자회사 직원들에게 자사 상품을 가입하라고 강요해 일종의 허수 영업을 했다는 내용을 전해드린 바 있습니다. 취재결과 KT는 해당 지역을 담당하는 본사 임원에게 최근 '대기발령' 인사조치를 내린 것으로 확인됐습니다. 이민후 기자, KT가 본사 임원에게 이례적인 인사 조치를 했다고요? [기자] KT 강남..."
2023.06.07.,'2023년 KT 따뜻한 기술 더하기 챌린지',"KT가 한국사회가치연대기금, 임팩트스퀘어와 '2023년 KT 따뜻한 기술 더하기 챌린지' 지원 기업 6곳과 업무협약(MOU)을 체결했다고 7일 밝혔다. 사진은 김무성 KT ESG경영추진실장 상무와 송경용 한국사회가치연대기금 이사장이 협약식에서 참석자들과 기념 촬영하는 모습. 2023.6.7 [KT 제공. 재판매..."
2023.06.07.,"KT, 새명씨앤디와 ‘휴가지 워케이션’ 협력","KT대구경북광역본부는 지역 기업 새명씨앤디와 함께 숙박시설 통신 인프라 구축을 주된 내용으로 한 협약을 체결했다고 7일 밝혔다. 협약을 통해... KT대구경북광역본부 제공 또한 24시간 고객응대를 위한 인공지능(AI) 통화비서 서비스, 객실내 조명과 냉·난방 등 사물인터넷(IoT) 시설에 대한 음성제어 등..."
2023.06.08.,"[게시판] KT, 초등생 대상 'AI 창의예술 융합과정' 진행","▲ KT는 상명대 창의예술 영재교육원과 함께 초등생 영재를 대상으로 AI 창의융합형 인재 양성에 나선다고 8일 밝혔다. 상명대 창의예술 영재교육원은 서울시 소재 초등학생 60명을 대상으로 5월부터 6개월간 '지속가능한 지구 이야기'라는 주제로 영재교육 과정을 운영 중이며, KT는 AI 기술을 활용한..."
2023.06.08.,"KT, 상명대와 초등학생 AI 꿈나무 키운다",사진 | KT KT는 상명대 창의예술 영재교육원과 함께 초등생 영재를 대상으로 AI 창의융합형 인재 양성에 나선다고 8일 밝혔다. 상명대 창의예술 영재교육원은 서울시 소재 초등학생 60명을 대상으로 지난달부터 6개월 간 ‘지속가능한 지구 이야기’라는 주제로 영재교육 과정을 운영 중이다. KT는 인공지능...
2023.06.08.,"'12회 이상호 스퀴즈 번트' KT, 롯데 잡고 시즌 첫 5연승",KT 위즈가 연장 승부 끝에 롯데 자이언츠의 기세를 꺾고 시즌 첫 5연승을 질주했다. KT는 8일 부산 사직구장에서 열린 2023 신한은행 쏠 KBO리그 롯데와 경기에서 연장 12회 혈투를 벌여 7-6 승리를 거뒀다. 전날(7일) 최하위에서 탈출한 KT(21승2무30패)는 이날도 승리를 따내며 시즌 첫 5연승을 내달렸다. 시즌...
2023.06.08.,[포토] 5연승 달린 KT,8일 부산 사직구장에서 열린 KT와 롯데의 경기. 12회 연장승부 끝에 7대6으로 승리한 KT 선수들이 승리를 자축하고 있다. /2023.6.8
2023.06.08.,KT 주가 14% 하락…수장 없이 반년째 표류,"연매출 25조 원, 재계 서열 12위인 KT가 CEO 공석 3개월 차에 접어들었습니다. 이번주 새 사외이사 후보와 정관 개정안을 공개하고 CEO선임 절차에 착수할 예정입니다. 하지만, 이미 떨어진 주가는 쉽게 회복하기 어려울 수 있다는 관측이 나옵니다. 배진솔 기자가 보도합니다. [기자] KT 주가는 오늘(8일) 3만..."
2023.06.08.,"'12회 혈투' KT, 롯데 제압…'20안타' 키움, LG 대파(종합)","KT 위즈가 연장 승부 끝에 롯데 자이언츠의 기세를 꺾고 시즌 첫 5연승을 질주했다. KT는 8일 부산 사직구장에서 열린 2023 신한은행 쏠 KBO리그 롯데와 경기에서 연장 12회 혈투를 벌여 7-6 승리를 거뒀다. 전날(7일) 최하위에서 탈출한 KT(21승2무30패)는 이날도 승리를 수확, 단독 8위에 자리하며 시즌 첫..."
2023.06.08.,"이상호, 연장 12회 결승 '스퀴즈'…상승세 kt, 롯데 꺾고 5연승",kt 위즈가 연장 12회 접전 끝에 롯데 자이언츠를 누르고 주중 3연전을 싹쓸이했다. kt는 8일 부산 사직구장에서 열린 2023 신한은행 SOL KBO 리그 롯데와 원정경기에서 연장 12회초 이상호의 스퀴즈 번트로 결승 득점을 뽑아 7-6으로 승리했다. 이로써 kt는 롯데와 3연전을 쓸어담으며 5연승 휘파람을 불었다....
2023.06.08.,"""신세계유니버스클럽, 10배 가치 돌려줄 것…KT·대한항공 제휴 논의""","강희석 이마트 대표는 8일 공개한 온·오프라인 통합 멤버십 신세계유니버스클럽 효용성을 강조하며 KT, 대한항공 등 기업과 논의를 통해 외부 제휴처도... 그는 “이미 대한항공, KT 등 굴지의 브랜드와 멤버십 관련 협의가 거의 완결됐다”며 “고객이 대한민국에서 단 한 번도 보지 못한, 가장 거대한 규모..."
2023.06.08.,"6월, 반격의 시작?···KT 야구를 되찾았다","KT는 지난 7일 롯데전에서 4연승을 거뒀다. 지난 주말 두산 3연전에 이어 주중 롯데 3연전에서도 위닝시리즈를 만들었다. 4연승의 핵심 동력은 마운드다.... 고영표가 7이닝 1실점, 엄상백이 7이닝 1실점(비자책)을 해 KT는 접전 승리를 따냈다. KT가 강팀으로 올라선 뒤 줄곧 해왔던 마운드 야구의 힘이 나오기..."
2023.06.09.,"KT, 최양희 등 사외이사 추천…CEO전문성에 'ICT' 대신 '산업'(종합)","기자 = KT가 9일 차기 대표이사 후보를 선정할 새 사외이사 후보 7명을 추천하고, 정관 개정안도 내놨다. 그러나 사외이사에 관계 인사가 다수 포함된 데다 정관 개정안에 기존 CEO 자격 요건이었던 '정보통신기술(ICT) 분야 지식과 경험' 문구가 빠지면서 논란이 일 것으로 보인다. KT에 따르면 새 사외이사..."
2023.06.09.,"KT, 사외이사 후보 7인 선정…30일 주총서 선임","KT는 사외이사 후보 추천위원회가 '뉴 거버넌스 구축 TF'에서 마련한 개선안에 따라 사외이사 선임 프로세스를 진행해 총 7인의 사외이사 최종 후보를... KT 이사회는 지난 5월초 기존 후보풀에 외부 전문기관과 주주 추천을 포함한 사외이사 후보군 구성, 사외이사후보추천위원회에서 사내이사 배제, 심사..."
2023.06.09.,KT사외이사에 박근혜 정부 장관·이명박 정부 차관,KT의 차기 대표이사를 뽑는 사외이사에 박근혜 정부 미래창조과학부 장관을 지낸 최양희 한림대 총장과 이명박 정부 환경부 차관을 지낸 윤종수 김앤장 법률사무소 고문 등이 내정됐다. KT는 9일 차기 대표이사 후보를 선정할 새 사외이사 후보 7명을 추천하고 정관 개정안을 발표했다. 이날 KT가 발표한...
2023.06.09.,"[단독] 브랜든 이어 쿠에바스도 KBO 컴백 초읽기, ‘탈꼴찌’ KT도 승부수 던...",KT WIZ 창단 첫 통합 우승의 영웅 윌리엄 쿠에바스가 다시 KBO리그로 돌아올 전망이다. 두산 베어스로 복귀하는 브랜든 와델에 이어 쿠에바스도 한국야구 컴백이 임박했다. MK스포츠 취재에 따르면 KT 구단은 최근 쿠에바스 측과 계약 협의를 한 뒤 소속 구단과 이적료 지급 과정을 진행하는 것으로 알려졌다....
2023.06.09.,최양희·김성철 등 7명 KT 사외이사로…CEO 조건에 '정보통신' 빠져(상보),"KT(030200)는 사외이사후보추천위원회가 ‘New Governance 구축 TF’에서 마련한 개선안에 따라 사외이사 선임 프로세스를 진행했으며, 총 7인의 사외이사... 국내외 주요 주주들의 추천을 통해 기업 지배구조 전문가들로 구성된 ‘New Governance 구축 TF’는 첫 번째 개선 과제로 사외이사 선임 절차를 논의했고, KT..."
2023.06.09.,KT CEO 자격요건서 'ICT 전문성' 빠져…ESG 평가사 반응 엇갈려(종합),"KT가 차기 대표이사(CEO) 자격요건을 기업경영 전문성, 리더십, 커뮤니케이션 역량, 산업 전문성 등 네 가지로 바꾸겠다는 개정안을 내놨다. 기존에 있던 정보통신(ICT) 분야 지식과 경험이 '기업경영 전문성'이라는 포괄적인 개념으로 바뀐 것이다. KT를 이끌 차기 CEO로서 그룹사 전체 산업에 대한 이해가..."
2023.06.09.,KT 사외이사 후보 7인 선정…초콜릿폰 주역부터 장관 출신 참여,이기범 윤지원 기자 = 경영 공백이 장기화되고 있는 KT(030200)가 사외이사 후보 선정을 통해 신임 대표이사 선임 절차에 본격적으로 착수한다. 사외이사 후보 명단에는 LG전자 초콜릿폰 주역부터 미래창조과학부 장관 출신까지 다양한 배경의 인사들이 이름을 올렸다. KT는 9일 사외이사후보추천위원회가 총...
2023.06.09.,"KT SAT, 차세대 위성 솔루션 선봬…다중궤도 사업 역량 키운다","KT SAT이 멀티오빗(다중궤도) 사업자로의 기반을 다지기 위해 미국, 인도 등 글로벌 사업자들과 손을 잡는다. 기존 정지궤도에 더해 중궤도, 저궤도 등까지 포트폴리오를 넓혀 위성통신 서비스를 강화해간다는 계획이다. 이를 위해 KT SAT은 차세대 위성 솔루션인 멀티빔(Multi-beam) 단말과 에지 클라우드(Edge..."
2023.06.09.,"KT, 베트남서 원격케어 서비스·의료 AI 플랫폼 선봬",KT는 베트남 하노이에서 과학기술정보통신부와 베트남 과학기술부가 개최한 '2023 한·베트남 의료 인공지능(AI)·디지털전환(DX) 협력 포럼'에... KT를 비롯해 국내 기업 18곳이 행사에 참가해 전시 부스를 선보인다. KT는 행사 현장에 전시관을 마련하고 ▲비대면 케어 서비스 ▲의료영상 AI 솔루션 ▲헬스케어...
2023.06.09.,"""AI가 배달라이더 운행 습관 개선""…KT, 별따러가자와 맞손",KT가 모빌리티 안전 서비스 기업 별따러가자와 함께 AI(인공지능) 솔루션과 IoT(사물인터넷)를 통한 안전 주행 서비스 보급에 협력하기로 했다고 9일... KT와 별따러가자는 이번 업무협약에서 라이더로그에 사물 인터넷 전용 통신 기술 eMTC가 적용된 단말 등 통신 인프라를 결합하기로 협의했다. 이번 협의에 따라...
2023.06.10.,"안우진, 7이닝 1실점 호투에 김혜성 만루포…키움, kt에 설욕",9위로 밀려난 키움 히어로즈가 안우진과 김혜성의 투타 활약에 힘입어 kt wiz의 상승 기세를 꺾었다. 키움은 10일 수원 케이티위즈파크에서 열린 2023 KBO리그 kt와 방문경기에서 김혜성이 그랜드슬램을 터뜨린 데 힘입어 5-2로 승리했다. 전날 패배를 설욕한 키움은 8위 kt에 반게임 차로 따라붙었다....
2023.06.10.,"9위 키움, 8위 KT 7연승 저지…삼성, 롯데 추격에도 3연패 탈출(종합)",키움 히어로즈가 안우진의 호투와 김혜성의 그랜드슬램에 힘입어 KT 위즈의 7연승을 저지했다. 키움은 10일 수원 KT 위즈파크에서 열린 2023 신한은행 쏠 KBO리그 KT와 경기에서 5-2로 이겼다. 9위 키움(24승1무34패)은 전날 패배를 설욕하며 8위 KT(22승2무31패)와 격차를 0.5게임으로 좁혔다. KT의 시즌 첫...
2023.06.10.,"[내야외야] KT, 제2회 퓨처스 마케터 오리엔테이션 성료",사진=KT위즈 제공 프로야구 KT(대표이사 신현옥)가 10일 수원 KT위즈파크에서 ‘제2회 kt wiz 퓨처스 마케터 학술공모전’ 오리엔테이션을 개최했다. 올해로 2기를 맞은 퓨처스 마케터는 스포츠 산업에 관심 있는 연고 지역 대학생을 대상으로 현장 실습 기회를 제공하는 KT의 스포츠마케터 육성...
2023.06.10.,"[사진]KT 선발 이선우,'승리를 향해'",10일 오후 수원 KT위즈파크에서 2023 신한은행 SOL KBO리그 KT 위즈와 키움 히어로즈의 경기가 열렸다. KT 선발 이선우가 마운드 위에서 힘차게 공을 뿌리고 있다. 2023.06.10
2023.06.10.,"'오늘은 안크라이 아니네'… '5점 지원받은' 안우진, kt전 7이닝 1실점",키움 히어로즈 우완 선발투수 안우진(23)이 kt wiz 타선을 완벽하게 잠재웠다. 안우진. ⓒ연합뉴스 안우진은 10일 오후 5시 경기도 수원 kt위즈파크에서 펼쳐진 2023 신한은행 SOL KBO리그 kt wiz와의 원정경기에서 7이닝동안 97구를 던져 1실점 5피안타 무사사구 9탈삼진을 기록했다. 이로써 안우진의 평균자책점은...
2023.06.10.,키움 김혜성 '만루포' 10일 KT전 기선제압,김혜성은 10일 수원 케이티위즈파크에서 열린 KT 위즈와 주말 원정 3연전 둘째날 맞대결에서 짜릿한 손맛을 봤다. 김혜성은 이날 2루수 겸 2번 타자로 선발 출전했고 소속팀이 1-0으로 앞서고 있던 2회초 2사 만루 상황에서 맞은 두 번째 타석에서 만루 홈런을 쏘아올렸다. 그는 KT 선발투수 이선우가 던진...
2023.06.10.,"키움 김혜성, kt 이선우 상대로 만루홈런 폭발",김혜성은 10일 수원 케이티위즈파크에서 열린 2023 KBO리그 kt wiz와 방문경기에서 2회초 우측 펜스를 넘어가는 그랜드슬램을 기록했다. 안우진이 선발 등판한 키움은 0-0인 2회초 공격 2사 만루에서 김준완이 밀어내기 볼넷을 골라 선취점을 뽑았다. 이어 타석에 나선 김혜성은 kt 선발투수인 이선우를...
2023.06.10.,"[사진]김혜성,'만루포로 KT 꺾어'",키움은 10일 수원 KT위즈파크에서 열린 ‘2023 신한은행 SOL KBO리그’ KT 위즈와의 경기에서 5-2로 승리했다. 선발투수 안우진은 7이닝 5피안타 9탈삼진 1실점 호투로 시즌 4승을 수확했다. 김재웅(1이닝 1실점)-임창민(1이닝 무실점)으로 이어지는 불펜진은 승리를 지켰다. 임창민은 시즌 5세이브를...
2023.06.10.,"‘KKKKKKKKK’ 6연승 KT 돌풍 잠재운 안우진, 7이닝 1실점 승리…김혜성, 만루...",키움은 10일 수원 KT위즈파크에서 열린 ‘2023 신한은행 SOL KBO리그’ KT 위즈와의 경기에서 5-2로 승리했다. 휴식을 마치고 돌아온 선발투수 안우진은 7이닝 5피안타 9탈삼진 1실점 호투로 시즌 4승을 수확했다. 김재웅(1이닝 1실점)-임창민(1이닝 무실점)으로 이어지는 불펜진은 승리를 지켰다. 임창민은 시즌...
2023.06.11.,"KT, 지구 지키는 NFT 3천개 발행",KT는 라온 캐릭터에 대체불가토큰(NFT)을 연계한 'KT민클x라온' NFT 프로젝트의 2차 발행을 추진한다고 11일 밝혔다. 라온(Raon)은 '즐거움'을 뜻하는 순우리말로 일상의 즐거움을 주는 고양이 형태 캐릭터다. 라온은 지속가능경영을 추구하는 친환경 캐릭터라는 세계관을 활용해 50여 종의 지식재산권...
