날짜,제목,내용
2023.06.09.,"HD현대重vs한화오션, 특수선 놓고 '신경전'… 누가 웃을까","HD한국조선해양 산하 조선 3사(HD현대중공업·현대미포조선·현대삼호중공업)는 현재까지 연간 수주 목표(157억4000만달러)의 73%를 달성했다. 삼성중공업은 연간 목표(95억달러)의 28%를 수주했으나, 한화오션은 연간 목표(69억8000만달러)의 15%를 달성하는 데 그쳤다. 조선업계 관계자는 ""수주전에서 우위를..."
2023.06.09.,'방산' 한화 김동관 VS '조선' HD현대 정기선...색깔 다른 라이벌,"HD현대의 조선 중간 지주회사인 HD한국조선해양은 이번 박람회에서 영국 로이드선급(LR), 노르웨이 해운사 크누센, HD현대중공업 간의 17만4000㎥급 액화천연가스(LNG)운반선의 전 생애주기 탄소배출량 산출에 관한 업무협약(MOU)을 체결했다. 정 사장은 박람회 기간 중 임기택 국제해사기구(IMO) 사무총장을..."
2023.06.09.,“오너 사익 편취” 시선? HD현대(주) 상표권 독점 후 내부 매출 급증 배경,"해당 계열사는 HD한국조선해양(37억 원), HD현대중공업(32억 원), HD현대일렉트릭(18억 원), HD현대건설기계(18억 원), HD현대인프라코어(29억 원), HD현대글로벌서비스(15억 원), HD현대로보틱스(8억 원), HD현대사이트솔루션(19억 원), HD현대쉘베이스오일(신규, 1억 원), HD현대케미칼(신규, 1억 원), HD현대코스모..."
2023.06.09.,국제해양방산전 열려…경남 방산기업 ‘주목’,"[리포트] 대우조선해양에서 이름을 바꿔 공식 행사에 처음 등장한 한화오션. 울산급 호위함 시리즈의 성능을 높인 배치 III를 공개했습니다. 배수량 3,500톤에 한화시스템의 한국형 전투 체계를 탑재하고, 수중 소음을 최소화한 모델입니다. 100발의 미사일을 싣고 다니는 '떠다니는 미사일 기지', 합동화력함도..."
2023.06.09.,"한화오션·HD현대, KDDX 신경전 지속…수주전서 누가 웃을까","국제해양방위산업전(MADEX 2023·이하 마덱스)에서 수상함 기술력 선보인 펼친 HD현대와 한화오션이 한국형 차기 구축함(이하 KDDX) 수주를 두고 신경전을... 7조원이 투입되는 이번 사업의 개념설계는 한화오션의 전신인 대우조선해양이, 기본설계는 HD현대중공업이 맡았다. 방위사업청은 올해 안에 KDDX의..."
2023.06.09.,"HD현대글로벌, LNG운반선 재액화 설비 개조 공사 수주...해운業 ""IMO 규제 맞...",[사진=한국조선해양] 국제해사기구(IMO) 규정에 따라 해운업계가 선박탄소집약도지수(CII)를 제출하고 있는 가운데 HD현대글로벌서비스가 국내 최초로 LNG 운반선 재액화 설비 개조 공사를 수주함에 따라 향후 해운업계 탄소중립에 긍정적 영향을 줄 것으로 기대된다. IMO는 올해 1월부터 선탁 탄소 배출...
2023.06.09.,"HD현대중공업, 英 방산기업과 ‘잠수함 수출’ 공동 협력",HD현대중공업은 7일 부산 벡스코에서 개최된 국제해양방위산업전(MADEX 2023)에서 밥콕 캐나다(Babcock Canada)와 ‘캐나다 수출용 잠수함 사업을 위한... 밥콕과 한국형 경항공모함 설계 협력 경험을 바탕으로 다시 한 번 힘을 모으게 됐다. 이날 행사에서 한영석 HD현대중공업 부회장은 “조선과 방산...
2023.06.10.,"HD현대중공업, 제13회 국제해양방위산업전 참가... ""해양강군 건설과 'K-방산...","HD현대중공업(대표 한영석, 이상균)은 지난 6월 7일(수)부터 9일(금)까지 부산 벡스코 제1전시장에서 개최된 '제13회 국제해양방위산업전(MADEX 2023)'에... 부산광역시, 한국무역협회, (사)대한민국해군협회, 부산조선해양기자재공업협동조합, ㈜경연전람, ㈜벡스코가 운영했다. 전시 기간 ▲함정, 잠수함..."
2023.06.10.,친환경 선박으로 조선업계 수주호황 가능성↑,"특히 올해부터 글로벌 컨테이너 선사들이 메탄올 추신 선박 발주량을 크게 늘리기 시작했고, 지난 5월까지 HD한국조선해양은 메탄올추진선 및 추진가능선 49척을 누적 수주했다. 이와 함께 지속적으로 상승하고 있는 신조선가 역시 국내 조선업체들의 실적에 도움이 될 것으로 보인다. 영국 조선해운시황..."
2023.06.10.,"[EBN 오늘(9일) 이슈 종합]'한화오션 vs HD현대' 인재 확보戰 치열하다, ""삼성...","■'한화오션 vs HD현대' 인재 확보戰 치열하다 한화오션(옛 대우조선해양)과 HD현대간 인재 확보전이 본격화되고 있다. 한화오션은 '조선 빅3... 가계부채 축소가 늦어질 것에 대한 한국은행의 고심이 크다. ■시중은행도 부실채권 처리↑…커지는 '경고음' 저축은행, 카드 등 2금융권이 아닌 시중은행에서도..."
2023.06.10.,"""조선소 5년차 월급 받았다"" 급여명세서 보니.. '너무 하네'","한국조선해양플랜트협회에 따르면 올해 3·4분기 부족한 조선업 생산직 인력은 1만2872명에 달할 것으로 추정된다. 이에 국내 조선 빅3인 HD현대중공업, 삼성중공업, 한화오션 등 관련 업체들은 외국인력 구하기에 나섰다. 정부도 국내 조선업의 인력난 해소를 위해 2025년까지 한시적으로 매년 5000명씩의..."
2023.06.10.,“조선소 5년차 호구 월급 받았다”…수당 빼면 200만원 초반 명세서 공개한 ...,"한편, 한국조선해양플랜트협회는 올해 3·4분기 부족한 조선업 생산직 인력은 1만2872명에 달할 것으로 추정하고 있다. 긴 불황의 터널을 지나 수주... 이에 HD현대중공업, 삼성중공업, 한화오션 등 국내 빅3 조선소들은 외국인력 구하기에 나섰다. 정부도 국내 조선업의 인력난 해소를 위해 2025년까지..."
2023.06.10.,"정기선 사장, 선박 전 생애주기 통해 구체적 탄소감축 전략 '앞장'","10일 HD현대에 따르면 정 사장은 지난 6일부터 9일까지 노르웨이 오슬로에서 진행 중인 조선해양박람회 '노르시핑(Nor-shipping) 2023'에 가삼현 HD한국조선해양 부회장, 안광헌 HD한국조선해양 사장 등 최고경영진과 함께 참석해 글로벌 선사 및 선급과 조선산업 협력 방안을 논의했다. 정기선 HD현대 사장이..."
2023.06.10.,"[재계-in] 손잡은 이재용·정의선, 목발 짚고 나타난 최태원","신 회장은 올해부터 한국 기업인 중 유일하게 CGF 이사회에 선임돼 행사 내 영향력이 더 높아진 상황. # 최근 가는 곳마다 부산엑스포 '열일'하는 신 회장.... 정기현 HD현대 사장의 광폭 행보가 눈길. 정 사장은 8일(현지 시간) 노르웨이 오슬로에서 열리는 조선 해양 박람회 '노르시핑 2023'에 참가, 관계자들과..."
2023.06.11.,"[비즈토크<상>] 동갑내기 '조선 라이벌' 정기선·김동관, 다른 전략 주목","정 사장은 이번 박람회장에서 가삼현 HD한국조선해양 부회장, 안광헌 HD한국조선해양 사장 등 최고경영진과 함께 글로벌 선사·선급과 조선산업 협력 방안을 논의했습니다. 특히 정 사장은 이번 행사에서 '친환경 전환'을 조선산업 현안 대응의 핵심으로 꼽았습니다. 반면 김동관 한화그룹 부회장은 7일..."
2023.06.11.,'친환경 K-조선'에 방점…글로벌 시장 선점 경쟁 치열,11일 업계에 따르면 HD한국조선해양은 최근 노르웨이 오슬로에서 열린 조선해양박람회 '노르시핑(Nor-shipping) 2023'에 참가했다. 특히 정기선 HD현대 사장이 직접 현장 행보에 나서며 글로벌 선사 및 선급과 조선산업 협력 방안을 논의해 눈길을 끌었다. 정 사장은 임기택 국제해사기구(IMO) 사무총장과 만나...
2023.06.11.,100억불 카타르 2차 수주전 조선업계 기대감 고조,"올해 조선 3사 중 수주 실적이 가장 좋은 기업은 HD한국조선해양이다. HD한국조선해양은 올 들어 현재까지 총 93척, 114억2,000달러를 수주해 이미 연간 수주 목표(157억4,000달러)의 72.6%를 잠정 달성했다. 반면 삼성중공업과 한화오션(옛 대우조선해양)은 상대적으로 느린 수주 달성률이다. 삼성중공업은..."
2023.06.11.,재계 3세 '동맹'과 '경쟁' 사이…현대차·삼성 협력-HD현대·한화 맞대결,물론 양사가 조선업 시장을 두고 경쟁에 나서지만 이는 글로벌 기술 경쟁력 확보로 이어지는 긍정적 효과를 가져올 것으로 업계는 기대하고 있다. HD현대중공업과 한화오션은 지난 7일 부산 해운대구 벡스코에서 개막한 한국 최대 해양방위 산업 전시회인 '국제해양방위산업전'에서 팽팽한 기싸움을 펼쳤다....
2023.06.11.,"""나중에 얘기하자"" 지친 이재용 회장","노르시핑은 세계 3대 선박 박람회 중 하나로 정기선 HD현대 사장을 비롯해 가삼현 HD한국조선해양 부회장, 안광헌 HD한국조선해양 사장 등 최고경영진이 참석했다. 조원태 한진그룹 회장은 지난 5일 국제항공운송협회(IATA)가 열리는 튀르키예 이스탄불에서 아시아나항공의 인수·합병에 대해 ""포기해야 할 것이..."
2023.06.11.,무기 ‘두뇌’ 만든다…성장 가능성 무궁무진,숨겨진 방산 알짜 기업 ‘한화시스템’ 한국 방산 산업이 성장하면서 알짜배기로 주목받는 기업이 있다. 한화에어로스페이스의 자회사 ‘한화시스템’... 한화오션으로 이름을 바꾼 대우조선해양은 HD현대와 함께 군함 건조의 최강자로 군림했던 기업이다. 특히 잠수 건조 능력은 세계 최고 수준으로...
2023.06.11.,마치 게임처럼 드론·무인정 몰고 다니는 미래 군함,공개되면서 한국 해군이 추진 중인 해양 유·무인 복합체계 ‘네이비 씨 고스트(Navy Sea GHOST)’의 윤곽이 드러났다. MADEX 2023에서는 무인전력 지휘통제함 내부에 탑재가 가능한 무인전력 모형도 대거 출품됐다. HD현대중공업과 한화오션(옛 대우조선해양)은 이번에 무인전력 지휘통제함 모형을 각각 최초로...
2023.06.11.,함정서 100발 퍼붓는다... ‘떠다니는 미사일 기지’ 세계 첫 도입,"해상 한국형 3축 체계의 핵심 축(軸)이 될 전망이다. 대량응징보복 강조되면서 합동화력함 미사일 탑재량 , 크기 늘어 한화오션(옛 대우조선해양)은... KF-21 함재기 탑재 8만t급 한국형 항모 모형 등도 첫공개 HD현대중공업도 이번 전시회에서 KF-21을 함재기로 개조한 KF-21N을 탑재하는 7만t급 한국형..."
2023.06.12.,"HD한국조선해양, 선박 생애주기별 탄소 배출량 측정","HD한국조선해양이 글로벌 해운사 등과 손잡고 선박의 전 생애주기별로 배출되는 탄소량을 측정하기로 했습니다. HD한국조선해양은 노르웨이 조선해양박람회에서 영국 로이드선급, 노르웨이 해운사 크누센 등과 LNG운반선의 전 생애주기 탄소배출량 산출에 관한 업무협약을 체결했습니다. 이번 협약에 따라..."
2023.06.12.,"“종이컵 대신 텀블러 써요”… HD현대, 건물에 세척기 52대 설치","에이치디(HD)현대 판교 ‘글로벌 아르앤디(R&D)센터’에서 종이컵 사용을 제한하기로 했다. 에이치디현대는 이달부터 건물 내 일회용 종이컵 사용을... 위한 아이디어 차원에서 마련된 것”이라고 말했다. 이 건물에는 에이치디현대한국조선해양, 현대오일뱅크 등 에이치디그룹 계열사 17개사가 입주해있다."
2023.06.12.,"‘슈퍼사이클’ 조선3사, 일손 확보에 전문인력·외국인 정착지원 ‘투 트랙’","국내 조선 3사(HD한국조선해양·삼성중공업·한화오션)가 일손 확보 위해 전문인력 양성과 외국인 인력 지원이라는 ‘투 트랙’ 전략을 펼치고 있다. 현재 직면한 인력난을 해소하면서, 동시에 미래 경쟁력 제고 차원으로 인력을 선(先) 확보하겠다는 복안이다. 12일 조선업계에 따르면 올해 3분기 국내..."
2023.06.12.,"출신국 메뉴에 지원금까지…韓조선, 외국인 근로자 정착지원 '고심'","비자제도 개선으로 5천명 추가 투입…HD현중·한화오션·삼성重, 지원 총력 한국 조선업계가 외국인 노동자들의 조기 정착을 위해 다양한 지원책을... 12일 한국조선해양플랜트협회 등에 따르면 올해 3분기 국내 조선업계에서 부족한 생산직 인력은 1만3천여 명에 달할 것으로 추산된다. 조선업 '슈퍼 사이클..."
2023.06.12.,"[인터뷰] 한성곤 HD한국조선해양 전무 “액화수소, 10년 후 LNG 뛰어넘는 캐시...","“오는 2027년 모스형, 2029년 멤브레인형 액화수소 운반선이 상용화될 것으로 기대합니다.” HD한국조선해양이 유럽연합(EU)과 세계 최대 규모인 16만㎥급 액화수소 화물창 개발에 뛰어든 가운데 이를 총괄하고 있는 한성곤 HD한국조선해양 전무는 ‘액화수소 시장이 언제쯤 열릴 것같냐’는 기자의..."
2023.06.12.,"""고급인력 모십니다""…조선업계, 우수 인력 확보 '치열'","HD한국조선해양은 한화오션 출범 이전부터 인재 확보에 적극적인 모습을 보였다. HD현대는 올해 1월과 3월 대졸 신입공채를 진행하며 800여명 인재를 확보했다. 올 상반기에도 대졸 신입공채를 두 차례나 진행한 것은 이례적이라는 평가다. 이달에는 조선 뿐 아니라 건설기계, 에너지, 로봇 등 전 계열사 경력..."
2023.06.12.,"조선 라이벌 '정기선 vs 김동관', 결 다른 행보·전략 ‘눈길’","HD현대는 이번 박람회에 가삼현 HD한국조선해양 부회장, 안광헌 HD한국조선해양 사장 등 최고경영진이 함께 참석해 글로벌 선사 및 선급과 조선산업 협력 방안을 논의했다. 특히 정 사장은 “HD현대가 만드는 선박과 HD현대의 기술이 대양의 친환경 대전환을 이끄는 핵심 동력이 될 것”이라고 강조한 뒤..."
