날짜,제목,내용
2023.06.08.,이재용‧정의선 '반도체 동맹'...글로벌 미래차 판도 흔든다,"지난 2020년 삼성전기 부산사업장과 현대차 남양연구소에서 두 차례 회동을 가지며 차세대 모빌리티 협력을 구체화한 지 3년 만에 나온 결실이다. 삼성전기 부산사업장은 자동차 전장용 MLCC(적층 세라믹 캐피시터) 전용 생산공장이고, 현대차 남양연구소는 현대차그룹의 스마트카 연구개발의 핵심 기지다...."
2023.06.09.,"장덕현 삼성전기 대표, 상생·책임 경영 '속도'...미래 먹거리 사업 '박차'","장 사장 취임, 1년 6개월 성과와 과제는 장덕현 삼성전기 사장이 이달 취임 1년 6개월을 맞았다. 2021년 12월 7일 취임한 장덕현 사장은 2022년 3월 삼성전기의 대표이사로 선임됐다. 물가 급등을 비롯한 금리 상승 등 여러 악재가 겹치며 국내외적인 경제 위기가 지속되는 가운데 1년 6개월 동안 삼성전기를..."
2023.06.09.,"[단독] 삼성SDI, 임금협상 마무리…인상률 5.5%","역대급 실적에 따라 삼성전자와 삼성디스플레이, 삼성전기 등 전자 계열사의 평균 임금 인상률 4.1% 보다는 높게 측정됐다. 다만 노조와의 갈등이 마무리된 것은 아니다. 노조는 10%의 인상률을 주장하고 있다. 노조 관계자는 “노조와의 협의도 없이 노사협의회 기구를 통해 위원장과 사측이 사인을..."
2023.06.09.,"비전프로, VR의 화려한 부활…삼성·LG 생태계 '들썩'",이밖에 연산기능을 하는 'M2'에 들어간 반도체 패키징 기판은 삼성전기가 공급한 것으로 전해진다. 애플이 이번 제품에 시선 추적 시스템과 손 동작 인식 시스템을 활용한 것을 두고 미래 VR·AR의 기술 방향성이 분명히 제시됐다는 평가가 나온다. 시장은 들썩이고 있다. 당장 VR·AR 생태계가 폭발적으로...
2023.06.09.,"애플의 新무기 ‘비전프로’, 삼성·LG 부품으로 만들었네","LG디스플레이, 외부디스플레이 패널 공급 가능성 높아 LG이노텍 ToF 모듈·삼성전기 반도체 기판도 사용된 듯 애플이 애플워치 이후 9년간의 공백을 깨고 혼합현실(MR) 헤드셋 비전프로라는 새로운 개념의 신제품을 지난 5일(현지시간) 출시했다. 혼합현실은 현실세계에 3차원(3D) 가상물체를 겹친 증간현실..."
2023.06.09.,권혁빈 '10조' 이혼소송... 스마일게이트 '지배구조 변화' 촉각,"이는 재산분할 소송을 펼쳤던 이부진 호텔신라 사장-임우재 전 삼성전기 고문(141억원), 최태원 SK그룹 회장-노소영 아트센터나비 관장(1조 3000억원), 김택진 엔씨소프트 대표(300억원) 등을 뛰어넘는 역대 최대 규모다. 업계에서도 권 창업자의 보유지분 변동에 따라 1인 체제의 지배구조가 흔들릴 수 있다고..."
2023.06.09.,"SK 수소사업 미래 짊어진 추형욱, 국내외 '광폭행보'","[사진=SK E&S] 1974년생으로, SK그룹에서 젊은 최고경영자(CEO)로 꼽히는 추형욱 사장은 삼성전기 경영기획실을 거쳐 2006년 SK그룹에 합류했다. SK E&S와 SK㈜에서 사업 개발, 재무, 경영 진단, 투자 업무 등을 두루 경험한 추 사장은 2019년부터는 SK㈜ 투자1센터장으로 그룹의 친환경에너지, 반도체 소재, 배터리..."
2023.06.09.,"BPA, 로테르담 물류센터 이용 수출기업과 간담회","삼성전기에서 나와 2015년에 설립된 솔루엠은 파워 모듈, 전자가격표시기(ESL) 등 전자부품을 제조·수출하는 기업이다. 연간 매출액이 작년 기준 1조 7천억원에 이르며, 베트남, 인도, 멕시코 등에 해외 생산거점을 두고 있다. 강준석 BPA 사장은 ""공사는 로테르담 물류센터 뿐 아니라 미주지역 물류센터..."
2023.06.09.,"[부산항만공사] 강준석 사장, 대만 3개 선사 대상 부산항 세일즈 外","솔루엠은 삼성전기에서 분사해 2015년에 설립됐으며, 파워 모듈, 전자가격표시기(ESL) 등 전자부품을 제조·수출하는 기업이다. 연간 매출액은 작년 기준 1조 7천억원에 이르며, 베트남, 인도, 멕시코 등에 해외 생산거점을 두고 있다. 강준석 BPA 사장은 “부산항만공사가 현재 운영 중인 물류센터뿐만 아니라..."
2023.06.10.,'460만원' 애플 MR 헤드셋에 들썩이는 삼성·LG…이유는,"애플 '비전 프로' 공급망에 삼성전기와 LG디스플레이, LG이노텍, SK하이닉스 등이 포함된 만큼, 새 시장 확대에 따른 수혜를 입을 것으로 기대하고 있어서다. 10일 업계에 따르면 LG디스플레이는 애플 '비전 프로'의 외부 디스플레이를 공급하는 것으로 파악됐다. 해당 디스플레이는 5.99인치 OLED로, 향후 애플..."
2023.06.10.,“군대 같던 문화 떨쳐야” 삼성 조직은 정말 달라지고 있을까 [비즈360],반도체 사업을 총괄하는 경 사장은 2020년 3월 삼성전기 사장을 시작할 당시부터 ‘소통왕’으로 내부 임직원들의 신임을 받았다. 2021년 말 삼성전기에서 삼성전자 최고경영자(CEO)로 ‘깜짝 발탁’된 이후 조직문화 변화에 애를 쓰고 있다는 평가다. 목요일마다 진행하는 사내 소통방송 ‘위톡’을 통해...
2023.06.10.,굳세지는 현대차·삼성 연합…디스플레이 넘어 반도체까지 공급한다,"삼성전기의 카메라모듈, 삼성디스플레이의 OLED가 현대차 일부 모델에 적용됐었지만, 양사 반도체 분야 협력은 이번이 처음이다. 정의선-이재용 경영 체제의 현대차와 삼성전자가 견고한 밀월 관계를 만들어 나갈 수 있을지에 대해서도 귀추가 주목되고 있다. ◇삼성전자, 현대차에 차량용 반도체 공급..."
2023.06.10.,"'전장시장' 정조준 삼성전자… ""시장 리더십 키운다""","시장 선점을 위해선 삼성전기 부산사업장과 삼성디스플레이 아산캠퍼스, 삼성전자 천안·온양캠퍼스 등을 찾아 전장용 기판·디스플레이과 전장에 적용되는 반도체 패키지 기술 등을 점검했다. 최근 이 회장은 올리버 집세 BMW 회장, 일론 머스크 테슬라 CEO(최고경영자) 등 글로벌 자동차업계 경영자를 만나..."
2023.06.10.,"[이주의 주식시장] 상장 첫 날 '따상' 성공한 마녀공장, 우크라 재건ㆍ바이오...","수요처로는 삼성전기와 대덕전자 LG이노텍, 심텍, KCC를 비롯해 일본의 이비덴(Ibiden)과 신코전기(Shinko), 대만의 유니마이크론과 난야, 중국의 CCTC, 패스트 프린트(Fast Print) 등 약 20개 이상의 기업이라고 회사 측은 설명했다. 회사 관계자는 ""현재 국내 굴지의 FC-BGA 제조사들과 시제품 테스트, 공동 개발..."
2023.06.10.,[삼성그룹] 시가총액 7조6898억원 증가...삼성바이오로직스 2.04% 상승 '주목...,1위 삼성바이오로직스 80만1000원(2.04%)▲2위 삼성전자 7만2000원(1.55%)▲3위 제일기획 1만8730원(0.92%)▲4위 삼성전기 14만7200원(0.89%)▲5위 삼성SDI 73만5000원(0.82%)▲6위 호텔신라 7만6900원(0.79%)▲7위 삼성에스디에스 12만6600원(0.32%)▲8위 삼성증권 3만7100원(0.27%)▲9위 에스원 5만4200원(0.18...
2023.06.11.,FOMC 촉각 속 서머랠리 기대감↑…'키 맞추기' 장세?[김호성의 마켓워치],중국 수혜 관련 최근 하나증권은 삼성전기를 추천주로 꼽았다. 중국 최대 쇼핑축제인 '618 축제'를 앞두고 2분기 중화권 스마트폰업체들의 회복 가능성을 짚었다. 2분기 가동률 추가 상승으로 영업이익률이 13%까지 회복할 수 있다는 진단이다. 카메라 모듈 분야에서 삼성전기와 함께 큰 축을 이루고 있는...
2023.06.11.,‘삼성전자 1인자’가 그린 큰 그림…외제차 아닌 국산차 운전했던 까닭은 [M...,"실제로 이후 삼성전기의 카메라모듈, 삼성디스플레이의 유기발광다이오드(OLED)가 일부 현대차 모델에 적용됐습니다. 삼성전자가 2017년 인수한 하만인터내셔널은 기존에 현대차그룹과 이어오던 사운드 시스템 협력을 꾸준히 확대하고 있습니다. 최근 삼성디스플레이는 현대차 제네시스의 OLED 디스플레이..."
2023.06.11.,"'반도체 협력' 이재용-정의선, 전기차 배터리까지 이어질까","현대차그룹은 현재 국내 배터리 3사 중 삼성의 전기차 배터리 업체인 삼성SDI를 제외한 LG에너지솔루션, SK온과 각각 배터리 합작법인의 설립을 추진하고 있다. 현대차그룹과 LG에너지솔루션은 미국 조지아주 서배너 브라이언 카운티에 연간 30만대 물량의 배터리셀을 생산 가능한 전기차 배터리셀..."
2023.06.11.,"[주간브리핑] 카드사, 회수불능 대출 1조…조주완 LG전자 사장 '네옴시티' 사...",산업계에선 장덕현 삼성전기 사장이 취임 1년 6개월을 맞았습니다. 지난 2021년 12월 7일 취임한 장덕현 사장은 2022년 3월 삼성전기의 대표이사로 선임돼 상생 책임 경영과 미래 먹거리 사업에 속도를 내고 있습니다. ​유통업계에선 신세계그룹이 이마트·SSG닷컴·G마켓의 멤버십 혜택을 통합한 신세계...
2023.06.11.,재계 3세 '동맹'과 '경쟁' 사이…현대차·삼성 협력-HD현대·한화 맞대결,"이후 삼성전기 카메라모듈, 삼성디스플레이의 유기발광다이오드(OLED)가 일부 현대차 모델에 적용됐다. 최근 삼성디스플레이는 현대차 제네시스의 OLED 디스플레이 공급사로 선정되기도 했다. 이같은 흐름 속에서 지난 7일 삼성전자가 차량용 프리미엄 인포테인먼트(IVI) 용 프로세서인 '엑시노스 오토 V920'을..."
2023.06.11.,삼성 주가 희비…전자·증권 '웃고' 바이오·생명 '울고',"그 외 삼성화재(17.22%)와 삼성전기(12.67%), 삼성카드(4.32%), 삼성에스디에스(4.14%) 등도 연초 대비 주가가 상승했다. 다만 삼성바이오로직스와 삼성생명, 삼성물산 주가는 뒷걸음질 쳤다. 특히 삼성바이오로직스 주가는 연초 82만7000원으로 시작해 이달 2일 78만5000원을 기록하며 5.07% 떨어졌다. 제한적인..."
2023.06.11.,[IT] 애플 Vision Pro와 이미지센서의 미래,"LG이노텍과 나무가는 글로벌 플랫폼 기업들과 증강현실용 3D 카메라를 개발 중이다. 렌즈기업인 세코닉스에도 낙수효과가 크다. 그 외 협업 중인 카메라, 기판, 구조물, 내외장재 기업들로는 삼성전기, 파트론, 에스코넥, 뉴프렉스, 덕우전자, 인터플렉스 등이 있다."
2023.06.11.,[삼성그룹] 시가총액 한주간 시총 2조2490억원 증가...삼성중공업 주간 4.69%...,12%)▲9위 삼성엔지니어링 2만8650원(0.88%)▲10위 삼성에스디에스 12만6600원(0.88%)▲11위 삼성물산 11만200원(0.55%)▲12위 멀티캠퍼스 3만4700원(0.29%)▲13위 삼성전자 7만2000원(-0.28%)▲14위 삼성카드 3만원(-0.5%)▲15위 삼성전기 14만7200원(-1.41%)▲16위 호텔신라 7만6900원(-1.79%)
2023.06.12.,"삼성전기, 2Q 실적 호조…MLCC 수익성 개선-대신","대신증권은 12일 삼성전기(009150)에 대해 적층세라믹콘덴서(MLCC) 고부가 비중 증가 및 가동률 개선으로 수익성이 개선되면서 실적도 호조세를 보일 것으로 전망했다. 이에 투자의견 ‘매수’, 목표주가 19만원을 유지했다. 전거래일 종가는 14만7200원이다. 박강호 대신증권 연구원은 “삼성전기의 올해..."
2023.06.12.,"""삼성전기, 2분기 실적 기대"" 증권가 호평…장 초반 강세",삼성전기가 증권가 호전망에 장 초반 강세를 보인다. 12일 오전 9시4분 코스피 시장에서 삼성전기는 전 거래일보다 2800원(1.90%) 오른 15만원에 거래 중이다. 고부가 제품 비중 증가와 가동률 개선을 통한 수익성 호조가 기대되면서다. 이날 대신증권은 삼성전기 관련 리포트를 내고 2분기에 시장 전망치...
2023.06.12.,"""삼성전기, 가동률 개선…2분기 실적 예상 웃돌 것""-대신","대신증권은 12일 삼성전기가 2분기 예상을 웃도는 실적을 기록할 것으로 전망했다. 고부가가치 제품 라인업을 확대해 수익성이 개선될 것이란 이유에서다. 투자의견 '매수'와 목표주가 19만원은 유지했다. 이 증권사 박강호 연구원은 삼성전기에 대해 ""적층세라믹커패시터(MLCC) 매출이 증가하고 가동률도..."
2023.06.12.,"삼성전기, 거래선 확대…내부거래 비중 70% 초반까지 축소","삼성전기와 LG이노텍이 거래선을 확대, 매출을 확대하면서 내부거래 비중을 눈에 띄게 줄이고 있다. 삼성전기는 지난해 기준 70%대 초반까지 줄였다. 12일 데이터뉴스가 금융감독원 전자공시시스템에 공시된 삼성전기의 대규모기업집단현황공시 자료를 분석한 결과, 계열사와의 내부 거래 비중(국내 본사..."
2023.06.12.,[오후의 쟁점] 여전히 맑음 '엔터' / 앞으로 앞으로 '전기차 충전',"신고가 질주는 계속?"" 엔터주 탑픽 : 와이지엔터테인먼트 목표가 100,000원 / 손절가 76,000원 ▶쟁점#2 : 전기차 충전 ""테슬라 '슈퍼차저' 등장… 충전 시장, 흥행 시작?"" 전기차 충전주 탑픽 : SK네트웍스 목표가 7,000원 / 손절가 4,900원 ▶쟁점#3 : MLCC ""삼성전기 vs 중소형주, 선택은?"" Q. 오늘장..."
2023.06.12.,"[데이터로 보는 증시]삼성전자·포스코퓨처엠, 기관·외국인 코스피 순매수 1...","(91억원), 삼성전기(009150)(87억원), 현대로템(064350)(74억원), 삼성바이오로직스(207940)(71억원) 등을 매수했다. 순매도상위종목은 LG생활건강(354억원)과 포스코퓨처엠(003670)(280억원), 호텔신라(213억원), 엔씨소프트(198억원), 아모레퍼시픽(147억원), 기아(131억원), POSCO홀딩스..."
2023.06.12.,삼성SDI가 ‘전자’ 뛰어넘었다?...배터리 잘 만들더니 임금 인상률 최고,"이는 삼성전자, 삼성전기, 삼성디스플레이 등 삼성그룹 전자 계열사의 평균 임금인상률인 4.1%보다 높은 수준이다. 12일 업계에 따르면 삼성SDI는 지난 9일 노사협의회와 올해 평균 임금인상률을 5.5% 적용하기로 했다. 노사협의가 늦어진 만큼 이번 임금인상률은 지난 3월분 임금부터 소급 적용될..."
