날짜,제목,내용
2023.06.07.,"삼성전자, 야놀자에 키오스크 1000대 공급… 카드·영수증·QR·NFC 등 지원","삼성전자가 윈도 운영체제(OS)를 탑재한 스마트 주문 솔루션 '삼성 키오스크'를 국내에 선보였다. 7일 삼성전자에 따르면 이번에 선보인 키오스크는 상품 선택에서부터 주문, 결제까지 가능한 올인원 제품이며 테이블·스탠드형·벽걸이형 등 총 3가지 형태로 출시됐다. 윈도10 사물인터넷(IoT)..."
2023.06.07.,"삼성전자, 다음달 서울서 ‘갤럭시 언팩’...첫 국내 개최하는 까닭","삼성전자가 스마트폰 신제품 공개 행사인 ‘갤럭시 언팩’ 행사를 처음으로 국내에서 연다. K-팝·K-드라마 등 한류 열풍에 글로벌 고객과 바이어들이 한국을 주목하는 데다, 수요 침체 속에 큰 비용을 들이면서까지 해외 행사를 진행할 필요가 없는 현실을 고려한 것으로 보인다. 삼성전자는 최신 폴더블폰(접는..."
2023.06.07.,삼성전자 '갤럭시 언팩' 서울 코엑스서 개최,폴더블 폰 판매량 높은 韓시장...시장 중요성 ↑ 삼성전자가 서울 코엑스에서 '갤럭시 언팩'을 개최한다. 국내에서 언팩을 진행하는 것은 이번이 처음이다. 삼성전자는 오는 7월 말 '갤럭시 언팩(Galaxy Unpacked)'을 서울 코엑스에서 개최한다고 7일 밝혔다. 2010년 3월 미국 라스베이거스에서 '갤럭시 S' 첫번째...
2023.06.08.,"美 피치 ""미중 갈등에 삼성전자·하이닉스 영향…길진 않을 것""","7일(현지시간) CNBC에 따르면 피치는 이날 내놓은 보고서를 통해 미국이 첨단 반도체 칩 장비에 대한 중국의 접근을 차단하려 하고 있기 때문에 삼성전자와 SK하이닉스가 위험에 직면해 있다고 분석했다. 이어 중국은 삼성전자 플래시 메모리 칩(낸드) 생산 능력의 40%를 차지하고 있으며, SK하이닉스 D램 생산..."
2023.06.08.,"삼성전자, '비스포크 라이프' 제안…""가전으로 지속가능 미래를""",삼성전자는 '비스포크 라이프 2023(Bespoke Life 2023)' 행사를 7일 온라인으로 개최했다고 8일 밝혔다. 이날 행사에서는 △지속가능성 △초연결성 △디자인을 통해 한 단계 더 확장된 비스포크 가치를 담은 신제품이 전 세계에 공개됐다. 삼성전자는 취향과 공간 맞춤형 제품·서비스로 글로벌 시장에서...
2023.06.08.,"너무 올랐나…삼성전자 팔기 시작한 외국인, 어디로 향할까",외국인 투자자들이 이달 들어 돌연 삼성전자를 팔기 시작해 증시의 관심이 모아지고 있다. 많이 오른 반도체 종목에 대해 차익을 실현하는 대신 2차전지 종목으로 갈아타려는 움직임이 나타나고 있다. 외국인 투자자들의 변심에 7만원선을 단숨에 돌파했던 삼성전자 주가도 최근 지지부진한 모습이다....
2023.06.08.,경계현 삼성전자 사장과 인사하는 김기현 대표,국민의힘 김기현 대표가 8일 청와대 영빈관에서 열린 제17차 비상경제민생회의 겸 반도체 국가전략회의에 앞서 경계현 삼성전자 DS부문장(사장)과 인사하고 있다. 2023.6.8
2023.06.08.,"삼성전자, 83인치 OLED TV 출시…""삼성-LG 협력한다""","삼성전자와 LG디스플레이가 협력해 만드는 'OLED 동맹'이 가시화할 예정이다. 이 동맹을 통해 삼성전자는 새롭게 부상하는 OLED TV 시장에 빠르게 안착할 수 있고, LG디스플레이도 TV 업계 1위를 신규 고객사로 확보하며 실적 조기 개선이 가능할 것으로 보인다. 8일 업계에 따르면 삼성전자는 최근..."
2023.06.08.,반도체 패권 잡자… 삼성전자·TSMC '기술경쟁' 격화,삼성전자와 세계 최대 파운드리(반도체 위탁 생산) 업체인 대만 TSMC가 신기술 개발에 속도를 높인다. 인공지능(AI)과 자율주행차 등에 사용되는 최첨단 반도체 시장을 선점하기 위한 의도다. 8일 업계에 따르면 삼성전자는 오는 2027년까지 게이트올어라운드(GAA) 기술을 적용한 1.4나노 공정 도입을 목표로...
2023.06.08.,"삼성전자, 3거래일 연속 하락세…‘7만전자’ 턱걸이[특징주]",8일 삼성전자(005930) 주가가 3거래일 연속 하락세를 이어가며 ‘7만전자’를 턱걸이로 지키고 있다. 마켓포인트에 따르면 이날 오전 10시 9분 현재 삼성전자는 전 거래일 대비 0.85% 내린 7만 400원에 거래되고 있다. 삼성전자는 지난 5일 이후 외국인 매도세가 이어지며 하락세를 이어가고 있다. 최근 주가...
2023.06.08.,"삼성전자, 올림픽의 날 앞두고 운동 캠페인","삼성전자는 올림픽의 날(23일)을 앞두고 '삼성 헬스' 애플리케이션에서 운동 캠페인 '스텝 챌린지'를 연다고 8일 밝혔다. 전 세계 18개국 이용자들이 캠페인에 참여하며, 도전 목표인 10만 걸음을 채우면 '올림픽의 날 배지'를 지급한다. 삼성 헬스 '투게더' 메뉴에서 순위와 성취도를 실시간으로 확인할 수..."
2023.06.09.,"삼성전자, 중국서 2023년형 TV·가전 신기술 공개",삼성전자는 중국 베이징에서 ‘2023 중국 테크 세미나’를 열고 2023년형 TV와 생활가전 신기술을 공개한다고 9일 밝혔다. 삼성전자는 2012년부터 전 세계 주요 지역 테크·라이프스타일 미디어를 대상으로 ‘테크 세미나’를 열고 TV 핵심 기술과 서비스를 소개하며 다양한 의견을 들어 왔다. 이번...
2023.06.09.,"[현장]경계현 사장 ""삼성전자, 실패할 자유 보장된 곳""","""스스로 주인공으로서 결정할 수 있고 실패할 자유가 보장되는 '심리적 안전감'이 삼성 반도체의 문화다."" 경계현 삼성전자 반도체(DS)부문 사장이 반도체 인재 발굴을 위해 9일 서울 서대문구 연세대학교를 찾았다. 경 사장은 학생들에게 꿈 실현을 위한 '만시간의 법칙'과 삼성의 유연한 조직문화 등을..."
2023.06.09.,"삼성전자, 중국서 23년형 TV·생활가전 신기술 선보여","삼성전자는 8∼9일 이틀간 중국 베이징에서 '2023 중국 테크 세미나'를 열어 2023년 TV와 생활가전 신제품을 선보였다고 밝혔다. 업그레이드된 네오(Neo) QLED 8K, 98형 QLED, OLED 화질과 강력해진 게이밍 경험 등 TV 신기술, 비스포크 인공지능(AI) 기술 등을 소개했다. 팬데믹 이후 올해 다시 오프라인에서..."
2023.06.09.,"경계현 삼성전자 사장 ""IP·디자인 확충해 파운드리 고객 확보""","앞으로 좋은 방을 만들기 위해 고객이 필요로 하는 설계자산(IP)과 디자인 등 여러 서비스를 구축하고 있다."" 삼성전자 반도체 수장인 경계현 DS부문장(사장)은 9일 오후 서울 서대문구에 있는 연세대학교에서 강연을 진행하며 이같이 말했다. 또 ""3나노미터(㎚·1㎚=10억분의 1m), 2㎚ 개발 속도를 높이고 있다""며..."
2023.06.09.,"삼성전자, 중국서 네오 QLED·OLED TV 선보여","삼성전자는 8일부터 9일까지(현지시간) 이틀간 중국 베이징에서 '2023 중국 테크 세미나'를 연다고 밝혔다. 삼성전자는 2012년부터 전 세계 주요 지역 테크·라이프스타일 미디어를 대상으로 '테크 세미나'를 열고 TV 핵심 기술과 서비스를 소개하며 다양한 의견을 청취해 왔다. 이번에는 냉장고, 세탁기..."
2023.06.09.,"삼성전자, 아디다스 등 50% 할인해주는 위메프 ‘브랜드 페스타’","사진|위메프 위메프가 삼성전자, 아디다스, 미샤 등 600여 개 인기 브랜드를 최대 50% 할인해주는 ‘브랜드 페스타’를 연다. 12~14일 열리는 ‘브랜드 페스타’에는 주요 브랜드 600여 개가 참여해 인기 상품은 물론, 여름 시즌 아이템까지 총출동한다. 위메프는 총 5만명에게 ‘브랜드 페스타’ 상품 구매 시..."
2023.06.09.,개미들 팔자 주가 오른다…8만원 향해 달리는 삼성전자,"삼성전자와 SK하이닉스 중심으로 시가총액 상위 종목들의 강세가 돋보였다. 30일 코스피 지수는 전 거래일보다 30.31포인트(1.16%) 오른 2641.16을 기록하며 장을 마감했다. 오후 3시 50분 기준 외국인은 4801억원, 기관은 3667억원 순매수한 반면 개인은 8237억원 순매도했다. 업종별로는 종이·목재가 3.75..."
2023.06.09.,경계현 삼성전자 DS 부문장 연세대 강연,경계현 삼성전자 디바이스솔루션(DS)부문장(사장)이 9일 서울 서대문구 연세대학교 제3공하관에서 공대생들을 대상으로 한 '꿈과 행복의 삼성반도체: 지속가능한 미래' 강연에서 발언하고 있다. 2023.6.9 [독자 제공. 재판매 및 DB 금지]
2023.06.09.,"경계현 삼성전자 대표, 연세대서 강연… 반도체 미래 인재 확보 나서","고객사 확보 방안, 행복한 업무 환경 등 관해 설명 300명 넘는 학생 몰려 인산인해 ”미래 인재 확보 위해 다양한 활동 이어갈 듯” 경계현 삼성전자 DS부문 대표(사장)가 연세대학교에서 반도체 시장과 조직문화와 관련된 강연을 진행했다. 반도체 업계가 인재 부족 문제로 어려움을 겪고 있는 가운데 직접..."
2023.06.09.,"삼성전자, 중국서 2023년형 TV·생활가전 신기술 선보여","삼성전자는 8일부터 9일까지(현지시간) 이틀간 중국 베이징에서 '2023 중국 테크 세미나'를 열고 2023년 TV와 생활가전 신기술을 선보였다고 밝혔다. 삼성전자는 2012년부터 전세계 주요 지역에서 테크·라이프스타일 미디어를 대상으로 '테크 세미나'를 열고, TV 핵심 기술과 서비스를 소개하며 다양한..."
2023.06.10.,"경계현 삼성전자 사장 “챗GPT, 내년부터 쓸 수 있게 한다”",경계현 삼성전자 디바이스솔루션(DS)부문장(사장)은 삼성전자 사내 챗GPT 사용에 대해 “지금 당장은 못 하는데 내년부터 어떤 방식으로든 쓸 수 있게 하려 한다”고 밝혔다. 경 사장은 지난 9일 연세대 공과대학생들을 대상으로 한 ‘꿈과 행복의 삼성반도체:지속가능한 미래’ 강연을 했다. 이 자리에서...
2023.06.10.,'현대차-삼성전자' 조합 기대되는 이유,현대차와 삼성전자의 협력입니다. 현대차와 삼성전자는 우리나라뿐 아니라 글로벌시장에서도 인정받는 대표 기업입니다. 협력내용은 이렇습니다. 현대차에 삼성전자의 칩을 심는 겁니다. 현대차와 삼성전자가 손 잡은게 처음은 아닙니다. 2021년 현대차 제네시스 첫 전용 전기차 GV60에 삼성전자 이미지 센서...
2023.06.10.,[더차트] '300조' 삼성전자만 있나…상장사 매출 톱10 기업은,삼성전자가 연결기준 매출 300조원을 처음으로 달성하며 21년 연속 국내 매출 1위를 차지했다. 지난 1일 기업분석전문 한국CXO연구소는 '1996년~2022년 사이 27년간 국내 1000대 상장사 매출 현황 분석 결과'를 발표했다. 조사 대상은 국내 상장사 중 매출 기준 상위 1000곳(금융업·지주사 포함)에...
2023.06.10.,'애플·삼성전자'만 바라보는 韓 디스플레이 투톱,한국 디스플레이업계가 OLED(유기발광다이오드) 선도 지위를 공고히하기 위해 '빅 바이어'인 애플·삼성전자와의 협력을 강화하고 있다. 양사 모두 중소형·대형 디스플레이 공급을 늘려 경쟁사와의 격차를 따돌릴 뿐 아니라 안정적인 수익 구조를 만드는 데 주력하는 모습이다. 9일 업계에 따르면...
2023.06.10.,"반도체 초격차 유지 위한 삼성전자의 대규모 투자, ""美제조업 붐 발판 마련해...",삼성전자가 글로벌 메모리 반도체 시장에서의 선두주자 자리를 지키고 파운드리 시장에서 TSMC를 뛰어넘기 위해 지속적으로 투자를 늘리면서 미국의 '제조업 붐'을 위한 발판이 마련되고 있다는 분석이 나온다. 9일(현지시간) <씨엔비씨(CNBC)>는 삼성전자가 지난 30년 동안 메모리 반도체 시장에서 1위 자리를...
2023.06.10.,AI 챗GPT에 ‘삼성전자·에코프로 주가 더 오를 수 있을까’ 물었더니…의외의...,"삼성전자, SK하이닉스 등 대표 반도체 종목들은 외국인들의 강한 매세수를 힘입어 코스피 상승을 주도하고 있으며, 최근 주춤했던 2차전지 관련주도 빠른 속도로 회복되면서 반도체와 국내 증시를 이끄는 쌍두마차 역할을 하고 있다. 이런 가운데 반도체·2차전지 종목의 추가 상승 여부에 관심이 쏠리고..."
2023.06.10.,[유안타證 주간추천주]삼성전자·LG에너지솔루션·두산,"△삼성전자(005930) -1분기 매출액, 영업이익은 각각 63조8000억 원, 6400억원을 기록. 메모리 반도체 가격 하락세가 이어지는 가운데 전분기 대비 재고평가손 규모가 확대되고 파운드리 가동률이 하락하여 반도체부문 영업적자 4조2000억 원을 기록, 비용 슬림 효과 더해져 IM/NW 부문 영업이익 3조9000억..."
2023.06.10.,네이처에 실린 삼성전자 '강유전체' 논문 언박싱 <2> [강해령의 하이엔드 테크...,지난 연재물부터 세계적인 과학 저널 ‘네이처 일렉트로닉스’에 실린 삼성전자 강유전체 논문의 핵심 포인트를 살펴보고 있는데요. 강유전체가 지니고 있는 ‘음의 정전용량’ 특성이 연산 장치에 얼마나 많은 이점을 주는지 살펴봤습니다. 강유전체를 활용한 차세대 반도체 소자 구조인 ‘NCFET’...
2023.06.10.,"'위메프' 캐시워크 돈버는 퀴즈, ""삼성전자 OOO"" 정답","문제는 ""삼성전자 OOO 코너도 준비되어 있으니 지금···""이다. 정답은 '에어컨'이다. 한편, 삼성전자는 8일부터 9일까지(현지시간) 이틀간 중국 베이징에서 '2023 중국 테크 세미나'를 열고 2023년 TV와 생활가전 신기술을 선보였다. 2012년부터 전세계 주요 지역 테크·라이프스타일 미디어를 대상으로 '테크..."
2023.06.11.,"경계현 삼성전자 사장 ""전문기업과 협업해 '맞춤형 챗GPT' 도입""",경계현 삼성전자 디바이스솔루션(DS) 부문장(사장)이 최근 임직원에게 “국내 전문기업을 통한 맞춤형 인공지능(AI) 도입을 추진 중”이라고 밝혔다. 챗GPT 같은 생성형 AI를 ‘삼성전자 특화형’으로 개발·도입하기 위해 국내 AI 업체와의 협업을 공식화한 것이다. 11일 삼성전자에 따르면 경 사장은 지난달...
